-0.0027615,-0.52856,-32.177,-4.9853,1.1673,10.789,55.492,-0.64867,-5.9003,-0.015509,-0.0029418,-0.82395,-0.13589,-0.00068561,-0.017016,-4.0608,-132.08,-163.44,-204.15,-238.77,-241.19,-223.9,-206.61,-189.32,-172.03,-154.75,-137.46,-120.17,-102.88,-92.552,-83.356,-68.963,-56.117,-48.472,-42.354,-35.545,-28.854,-22.804,-18.222,-14.475,-10.979,-7.9278,-5.4935,-3.7186,-2.6444,-2.4097,-3.2316,-5.5489,-10.909,-9.0409,-0.80466,-0.054391,-0.0038089,-0.00045697,-0.0027103,-0.038546,-0.57372,-8.2583,-2.3338,-0.0018417,-2.9816e-06,-1.255e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06,-1.2534e-06
-0.0026855,-4.1405,-8.9894,-0.17551,0.62542,29.59,0.28331,-5.4567e-05,-2.0567,-26.62,-0.78557,12.214,1.6861,-2.8084e-06,-2.7057e-05,-45.149,-2.1332,0.063386,4.5243,0.6384,0.00075173,-4.1853e-06,-4.8994e-06,-4.7282e-06,-1.602e-05,-0.0096706,-7.9281,-232.52,-228.7,-224.88,-221.07,-217.25,-213.43,-209.62,-205.61,-197.28,-190.47,-180.16,-164.61,-124.04,-103.18,-97.703,-92.229,-86.754,-81.28,-75.805,-70.331,-64.856,-59.381,-53.907,-48.433,-42.962,-37.505,-32.104,-26.898,-22.281,-18.972,-8.5277,-3.032,-0.81227,-0.20549,-0.052113,-0.013449,-0.0042879,-0.0045132,-0.014628,-0.056964,-0.22671,-0.92889,-3.8713,-14.244,-69.11,-0.017639,-2.2853e-06,-8.8014e-07,0.0018291,11.517,0.0056863,1.5845e-06,-1.2206e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06,-1.222e-06
-0.0024954,-1.2715,-8.288,-0.044547,-0.00037595,-0.00012925,-0.00012718,3.2155e-06,0.02337,4.3013,0.71531,-0.61386,15.912,0.0121,-2.2285e-05,-2.3684e-05,-2.3596e-05,-2.3506e-05,-2.3424e-05,-0.00010888,-0.69661,-1.6906,-0.0077576,-5.9587e-05,2.5629e-06,0.011961,2.4002,3.233,0.061261,-1.0207,-51.101,-347.27,-325.57,-303.86,-282.16,-260.46,-238.75,-217.05,-195.34,-173.64,-151.94,-130.23,-108.77,-104,-97.471,-92.112,-87.945,-83.409,-78.45,-72.875,-67.514,-62.628,-58.24,-52.748,-45.598,-38.665,-33.315,-28.46,-23.76,-19.445,-15.969,-14.148,-15.529,-24.192,-49.424,-0.21026,-0.00083107,-1.1554e-05,-8.2672e-06,-8.254e-06,-8.2546e-06,-8.4053e-06,-4.599e-05,-0.009427,-2.8843,-0.057242,-6.6274e-05,-6.7087e-06,-6.6461e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06,-6.646e-06
-0.0021987,-3.1427,-0.086865,-3.5692e-05,-2.5618e-05,-2.5626e-05,-2.8671e-05,-0.026323,0.27309,2.4183,-9.8517,-2.7705,-0.01512,4.3732e-05,0.027448,3.9631,0.31014,2.2217e-05,-0.26909,-17.691,-12.003,-105.56,-235.8,-343.2,-377.51,-368.8,-358.78,-348.67,-339.92,-332.37,-325.88,-310.14,-217.69,-110.2,-18.974,3.5296,19.834,8.9271,3.6338,0.45385,-1.8219,-4.9229,-2.3907,-0.7408,-0.40398,-1.0089,-3.7797,-12.57,-22.4,-0.17115,-0.0012334,-1.1702e-05,-2.7594e-06,-2.6939e-06,-2.6939e-06,-2.7536e-06,-1.09e-05,-0.0011234,-0.15569,-14.465,-0.0087639,-8.8856e-06,-1.8523e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06,-1.8466e-06
-0.0019232,-0.20595,-3.6756e-05,-52.112,57.838,-41.032,-0.0012783,-1.0779e-05,-0.4696,-7.7827,-0.18687,1.2396,35.786,0.0026604,-9.4658e-06,-9.472e-06,-9.3079e-06,-0.00035327,-4.9562,-321.08,-302.75,-284.42,-266.08,-247.75,-229.42,-211.91,-205.12,-193.84,-153.78,-105.15,-63.224,-41.985,-36.738,-31.494,-26.262,-21.071,-16.009,-11.255,-7.0678,-4.0694,-2.2796,-1.1619,-0.56549,-0.27072,-0.12915,-0.062146,-0.031274,-0.018628,-0.016846,-0.024911,-0.047615,-0.098574,-0.20909,-0.45036,-0.99142,-2.2472,-5.0355,-11.205,-30.528,-2.9861,-1.4975e-05,-1.9098e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06,-1.9097e-06
-0.0017524,-0.41906,-0.020956,-15.914,0.15921,0.00028587,-4.9263e-06,-4.8287e-06,-4.648e-06,2.5315e-05,0.12514,1.1144,-0.14672,-9.223,-7.4308,-47.805,-107.08,-166.58,-226.07,-285.56,-345.06,-343.48,-327.03,-318.12,-307.45,-298.71,-211.4,-56.998,4.8455,0.4347,0.040382,0.0038635,0.00073117,0.0039294,0.041001,0.43544,0.51147,0.060118,0.0072364,0.00086897,9.9969e-05,7.0367e-06,-4.1975e-06,-5.5553e-06,-5.7232e-06,-5.7741e-06,-6.034e-06,-8.1651e-06,-2.5789e-05,-0.00017167,-0.0013788,-0.011371,-0.094608,-0.8156,-6.8307,-17.933,-1.1129,-3.3886,-7.6988,-0.00010968,-8.6948e-07,-8.6727e-07,-8.6726e-07,-8.6727e-07,-8.6728e-07,-8.6728e-07,-8.6727e-07,-8.6727e-07,-8.6727e-07,-8.6727e-07,-8.6727e-07,-8.6727e-07,-8.6727e-07,-8.6728e-07,-8.6729e-07,-8.6727e-07,-8.6728e-07,-8.6726e-07,-8.6728e-07,-8.6729e-07,-8.6727e-07,-8.6727e-07,-8.6726e-07,-8.6727e-07,-8.6729e-07,-8.6727e-07,-8.6727e-07,-8.6726e-07,-8.6727e-07,-8.6728e-07,-8.6727e-07,-8.6727e-07,-8.6726e-07,-8.6727e-07,-8.6729e-07,-8.6727e-07,-8.6728e-07,-8.6726e-07,-8.6729e-07,-8.6728e-07
-0.001699,-21.871,-0.0012219,0.0015309,23.875,-6.291,-0.00035284,-0.26661,-16.199,-0.052134,-0.0015137,-0.6381,-7.763,-0.30682,-0.006057,-0.0015447,-0.021131,-0.50847,-14.128,-107.87,-208.05,-287.23,-262.88,-237.71,-211.33,-185.11,-159.95,-135.72,-127.14,-118.72,-116.18,-113.48,-109.75,-105.35,-100.26,-95.286,-90.947,-85.063,-77.859,-70.656,-63.453,-56.25,-49.05,-41.867,-34.767,-28.004,-22.363,-19.892,-26.277,-71.001,-0.029176,-3.7894e-06,-8.3835e-07,-0.00056102,-4.4314,-4.4368e-05,-4.3883e-07,-4.3962e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3976e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3976e-07,-4.3978e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3976e-07,-4.3976e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3976e-07,-4.3976e-07,-4.3976e-07,-4.3978e-07,-4.3977e-07,-4.3977e-07,-4.3978e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3977e-07,-4.3976e-07,-4.3976e-07,-4.3976e-07
-0.0016661,-0.37133,-17.484,-0.10102,-0.00019466,-0.017622,-0.62949,0.085349,4.2671,78.468,-0.042578,-2.4572e-06,-2.3983e-06,-2.3328e-06,-2.3042e-06,-0.81515,-5.1326,-0.15508,-0.0049095,-0.00012342,0.0012927,0.041352,1.3223,2.0344,0.012405,7.0651e-05,-6.5329e-06,-0.00040468,-0.065955,-10.327,-179.25,-175.47,-171.7,-167.93,-164.16,-160.39,-156.62,-152.85,-149.07,-145.3,-141.97,-138.73,-135.76,-131.81,-126.91,-118.34,-107.62,-95.587,-83.843,-73.229,-65.367,-61.954,-58.54,-55.127,-51.714,-48.3,-44.887,-41.473,-38.06,-34.647,-31.235,-27.825,-24.423,-21.043,-17.716,-14.507,-11.524,-8.9263,-6.8837,-5.5236,-4.9334,-5.2708,-6.9638,-11.365,-23.119,-6.6575,-36.801,-0.00079735,-4.6297e-08,-4.5523e-07,-4.6478e-07,-4.6499e-07,-4.65e-07,-4.6498e-07,-4.6499e-07,-4.6498e-07,-4.65e-07,-4.6499e-07,-4.6499e-07,-4.6499e-07,-4.6499e-07,-4.65e-07,-4.6499e-07,-4.65e-07,-4.6498e-07,-4.6499e-07,-4.6499e-07,-4.6499e-07,-4.6499e-07,-4.6498e-07
-0.0015152,-10.942,-0.72081,5.1123,-0.8025,-1.2452,-0.41813,-5.0309,-0.00080927,-4.1428,-1.8238,-0.037402,-0.00079561,-0.00030245,-0.013233,-0.63113,-6.3543,-0.80201,-1.9328,-14.102,-50.026,-92.239,-134.51,-176.78,-218.55,-207.93,-197.31,-186.7,-176.08,-165.46,-154.84,-144.22,-133.6,-117.18,-105,-95.815,-89.337,-81.295,-72.471,-65.879,-62.053,-58.227,-54.401,-50.575,-46.753,-42.949,-39.241,-27.573,-15.029,-6.5828,-2.2145,-0.58886,-0.15847,-0.070039,-0.13353,-0.49578,-2.0516,-7.8306,-21.622,-0.28877,-0.0029968,-3.4128e-05,-1.9586e-05,-0.0016105,-0.15371,-15.116,-0.0053977,-7.9308e-07,-7.7412e-07,-7.7413e-07,-7.7413e-07,-7.7415e-07,-7.7413e-07,-7.7414e-07,-7.7411e-07,-7.7412e-07,-7.7413e-07,-7.7412e-07,-7.7415e-07,-7.7414e-07,-7.7412e-07,-7.7414e-07,-7.7413e-07,-7.7413e-07,-7.7414e-07,-7.7413e-07,-7.7414e-07,-7.7413e-07,-7.7414e-07,-7.7413e-07,-7.7414e-07,-7.7413e-07,-7.7412e-07,-7.7414e-07,-7.7413e-07,-7.7414e-07,-7.7413e-07,-7.7415e-07,-7.7413e-07,-7.7413e-07
-0.0011836,-1.3962,-23.561,1.2094,13.461,-1.778,1.1696,-2.9391e-06,-3.1606e-06,-4.0014e-06,-2.6864,-1.7522,-158.73,-309.46,-343.3,-383.06,-414.92,-419.27,-414.43,-411.9,-408.75,-406.27,-401.67,-323.54,-53.771,13.214,4.5222,1.4507,0.46409,0.15494,0.057295,0.035514,0.060235,0.16354,0.47923,0.55202,0.20406,0.076564,0.028867,0.010823,0.003847,0.00080762,-0.0013905,-0.0049844,-0.013637,-0.036201,-0.095997,-0.25639,-0.6974,-1.959,-5.3565,-14.36,-50.665,-0.13283,-0.00013985,8.3181e-07,0.0025986,2.0588,0.21084,0.00094431,2.4651e-06,-1.8563e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8762e-06,-1.8762e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06,-1.8763e-06
-0.0011503,-0.032219,-1.1703,-1.6688,-0.016857,-0.00010468,0.00030148,0.046704,3.3685,0.55576,7.0992,5.2017,0.18706,12.621,0.0082711,-2.1637e-06,-2.1067e-06,-2.0405e-06,-1.973e-06,-1.904e-06,-1.8333e-06,-3.5806e-06,-1.7887,-14.951,-1.2135,-0.83642,-8.252,-9.3158,-1.3226,-1.206,-6.7166,-29.922,-69.354,-110.5,-151.65,-192.81,-233.96,-275.11,-299.54,-297.99,-296.03,-294.27,-292.87,-286.99,-279.23,-271.83,-253.71,-238.6,-216.82,-190.07,-163.12,-141.22,-122.53,-103.86,-85.194,-66.558,-48.147,-30.823,-16.717,-8.3277,-3.0589,-0.73597,-0.17803,-0.081173,-0.19438,-0.83206,-3.7788,-14.818,-4.1877,-0.24288,-9.2482,-1.387,-0.00022337,-6.6726e-07,-6.2333e-07,-6.2333e-07,-6.2334e-07,-6.2334e-07,-6.2333e-07,-6.2334e-07,-6.2333e-07,-6.2333e-07,-6.2334e-07,-6.2333e-07,-6.2333e-07,-6.2334e-07,-6.2333e-07,-6.2333e-07,-6.2334e-07,-6.2334e-07,-6.2334e-07,-6.2334e-07,-6.2333e-07,-6.2334e-07,-6.2334e-07,-6.2334e-07,-6.2334e-07,-6.2334e-07,-6.2335e-07,-6.2334e-07
-0.001143,-73.566,13.02,-4.9751,6.9873,0.0014137,-2.4098e-05,-2.4012e-05,-0.0081581,-1.5594,-0.0003117,-4.1685e-05,-4.151e-05,-4.1377e-05,-4.1238e-05,-4.1064e-05,0.00012348,0.94784,0.015621,-3.4142e-05,-0.0020285,-33.855,-307.73,-289.76,-271.8,-253.84,-235.87,-217.91,-199.95,-181.98,-168.96,-163.82,-157.06,-129.03,-95.966,-59.186,-27.293,-5.0547,-2.4963,-1.0688,-0.43307,-0.17311,-0.068742,-0.026574,-0.0084003,0.0022928,0.015227,0.042159,0.10754,0.27036,0.67393,0.31778,0.1375,0.059882,0.02599,0.010957,0.0039206,-0.00016424,-0.0042174,-0.011136,-0.025883,-0.059109,-0.13519,-0.31183,-0.73218,-1.7711,-4.2941,-10.013,-8.7834,-20.752,-0.37179,-3.1159e-05,-8.3062e-06,-8.3048e-06,-8.3048e-06,-8.3047e-06,-8.3048e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3048e-06,-8.3047e-06,-8.3048e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3047e-06,-8.3048e-06
-0.0009574,-16.228,-0.22435,-0.00042007,0.010845,7.622,8.2403,-0.93266,-4.8489e-05,-3.6099e-05,-3.595e-05,-3.5796e-05,-3.6695e-05,-0.080042,-5.6635,-0.14418,-0.0040239,0.0016011,0.067613,2.5637,0.98385,0.00029933,-0.0054558,-17.361,-412.75,-399.99,-384.46,-371.02,-361.23,-355.72,-238.08,-108.92,-73.865,-49.464,-26.34,-9.3976,-2.0622,-0.2983,-0.023371,0.13209,0.96554,2.271,0.52531,0.12783,0.031684,0.0078335,0.0018763,0.00038272,-3.9118e-06,-0.00015156,-0.00039171,-0.0012636,-0.0047259,-0.018569,-0.074163,-0.30093,-1.2724,-5.3612,-22.415,-0.43807,-0.0012866,-1.9585e-05,-1.9746e-05,-0.0013403,-0.45961,-1.6916,-2.1296e-05,-7.7035e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06,-7.7034e-06
-0.00094543,-6.2647,-0.19215,-7.3422e-05,-1.775e-05,-1.7439e-05,0.0011091,3.5565,0.70159,-0.092823,-54.113,-1.7671,1.222,2.298,0.00022765,-4.4184e-06,-4.323e-06,-4.2277e-06,-0.00027436,-2.6626,-0.026288,-1.3248e-05,-3.4962e-05,-0.087851,-17.13,-1.2891,-39.983,-174.13,-276.36,-272.27,-268.18,-264.1,-260.01,-255.92,-251.83,-247.74,-243.65,-237.95,-230.04,-222.45,-213.4,-175.78,-44.217,0.23969,15.155,3.2017,0.59056,0.17462,0.36647,1.7844,7.0533,3.5904,1.4508,0.57252,0.18291,-0.060114,-0.35059,-0.93023,-2.3278,-5.5653,-13.217,-38.973,-0.87502,-0.0002605,-1.1437e-06,6.0282e-05,0.16148,0.040046,1.8889e-05,-1.1953e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06,-1.2055e-06
-0.0009095,-5.0274,-12.294,-0.28854,3.1169,3.9719,7.3781,70.531,-0.63578,-0.14311,-4.4658e-06,-3.3891e-06,-3.294e-06,-3.1965e-06,-3.3819e-06,-0.040968,-20.806,-1.692,0.052844,2.1307,24.097,0.18298,-0.0022583,-5.2149,-281.78,-277.85,-273.92,-269.99,-266.07,-262.14,-258.21,-254.76,-249.56,-242.07,-216.4,-191.32,-156.01,-113.81,-77.579,-52.409,-43.489,-34.615,-25.922,-17.783,-10.887,-5.9019,-2.7326,-1.069,-0.39894,-0.15887,-0.094172,-0.13444,-0.32803,-0.91518,-2.6666,-7.2568,-13.11,-8.7119,-13.835,-39.208,-1.1397,-4.373e-06,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8147e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8147e-07,-6.8146e-07,-6.8145e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8147e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8147e-07,-6.8146e-07,-6.8145e-07,-6.8146e-07,-6.8147e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8146e-07,-6.8147e-07,-6.8147e-07,-6.8146e-07,-6.8146e-07
-0.00089587,-7.7283,-3.7687,-0.92813,19.906,-15.049,-0.092462,-9.6014e-05,-6.1066e-06,-5.8988e-06,-5.7743e-06,-4.6217e-06,0.0010498,1.0798,0.096614,-1.7546e-06,-3.1653e-06,-3.0584e-06,-2.9476e-06,-3.5671e-06,-0.04698,-27.573,-53.266,-102.49,-151.94,-201.39,-250.84,-300.28,-327.85,-298.08,-266.22,-230.8,-198.86,-168.99,-151.47,-133.39,-118.07,-106.2,-84.651,-62.044,-37.773,-18.547,-7.0359,-2.0737,-0.43347,-0.08917,-0.018447,-0.0039047,-0.0012113,-0.0021803,-0.0097588,-0.047083,-0.23029,-1.1684,-0.27597,-0.047404,-0.0081796,-0.0014175,-0.00024986,-4.8407e-05,-1.4769e-05,-1.5502e-05,-5.3524e-05,-0.00027963,-0.0015897,-0.0091826,-0.053313,-0.31377,-1.9446,-6.1912,-0.46936,-0.032071,-0.002256,-0.00036769,-0.002985,-0.042582,-0.63713,-9.05,-25.772,-1.7674e-06,-5.5975e-07,-5.5962e-07,-5.5962e-07,-5.5962e-07,-5.5962e-07,-5.5962e-07,-5.5961e-07,-5.5962e-07,-5.5962e-07,-5.5963e-07,-5.5962e-07,-5.5962e-07,-5.5963e-07,-5.5962e-07,-5.5962e-07,-5.5963e-07,-5.5962e-07,-5.5962e-07,-5.5963e-07,-5.5961e-07
-0.00088232,-1.1608,-1.4452e-05,-1.4441e-05,-0.0030115,-26.141,-2.9708,0.3341,8.7705e-05,-5.2126e-06,-5.1349e-06,-5.027e-06,-4.9077e-06,2.0515e-05,0.090805,1.2518,9.8004e-06,-2.9753e-06,-3.0589e-05,-2.7274,-68.629,-85.493,-102.48,-119.47,-136.46,-153.44,-170.43,-187.42,-200.22,-196.05,-191.77,-187.2,-182.88,-178.64,-174.54,-168.45,-164.8,-141.28,-98.493,-56.031,-29.65,-18.609,-9.8079,-4.2149,-1.1703,0.47856,2.46,0.96181,0.38695,0.15906,0.066046,0.027539,0.011496,0.0047937,0.0019876,0.00080574,0.00029276,3.4114e-05,-0.00017916,-0.00051939,-0.0012615,-0.0030052,-0.0071609,-0.017097,-0.040905,-0.098179,-0.23722,-0.58166,-1.466,-3.7376,-8.9859,-7.8508,-0.69348,-0.049308,-0.0041858,-0.0082285,-0.10966,-1.6352,-19.504,-0.1857,-0.00011568,-1.3787e-06,-1.3068e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06,-1.3067e-06
-0.00085991,-0.023307,-1.0496,-6.9948,-0.11149,-0.0006667,-0.0035458,-0.25987,-0.27778,-0.020039,0.1011,1.0158,1.0011,0.1007,0.44606,6.7526,12.788,0.00066635,-2.4909e-06,-2.4333e-06,-2.3496e-06,-2.2866e-06,-0.00056268,-10.56,-1.5958,-0.0073239,0.021255,1.9253,0.084266,0.00039654,-1.093e-06,-2.8569e-06,-6.7371e-05,-0.015172,-3.2832,-214.79,-276.23,-263.94,-249.1,-236.12,-225.28,-221.04,-218.25,-213.91,-211.06,-207.15,-203.4,-199.37,-194.02,-188.44,-182.43,-176.28,-170.67,-165.26,-159.99,-152.1,-142.54,-132.14,-126.23,-24.438,-0.041091,-9.1369e-05,-1.0068e-06,-8.0664e-07,-8.0624e-07,-8.23e-07,-8.4163e-06,-0.0034464,-1.8992,-0.049757,-8.7139e-07,-4.5193e-07,-4.5196e-07,-4.5195e-07,-4.5195e-07,-4.5195e-07,-4.5196e-07,-4.5195e-07,-4.5195e-07,-4.5196e-07,-4.5195e-07,-4.5196e-07,-4.5195e-07,-4.5195e-07,-4.5195e-07,-4.5195e-07,-4.5195e-07,-4.5194e-07,-4.5196e-07,-4.5195e-07,-4.5194e-07,-4.5195e-07,-4.5195e-07,-4.5195e-07,-4.5194e-07,-4.5196e-07,-4.5195e-07,-4.5196e-07,-4.5195e-07,-4.5195e-07
-0.0008111,-75.996,-4.1412,41.372,0.19034,-20.387,-7.6175,1.7036,12.88,0.00026397,-3.2926e-06,-3.2073e-06,-3.1135e-06,-3.0165e-06,-2.9158e-06,-2.9082e-06,-0.004767,-0.19033,-1.1063e-05,-2.5136e-06,-2.3785e-06,-2.2373e-06,-2.0896e-06,-2.1834e-06,-0.0056183,-106.81,-246.22,-269.22,-292.1,-308.25,-304.45,-299.52,-295.45,-291.51,-277.22,-253.86,-241.35,-238.06,-235.16,-196.9,-148.42,-93.741,-48.15,-16.952,-3.8675,-0.5224,-0.066293,-0.0084986,-0.0010946,-0.00014447,-2.2508e-05,-6.8542e-06,-4.8451e-06,-4.5873e-06,-4.5542e-06,-4.55e-06,-4.5495e-06,-4.5497e-06,-4.5518e-06,-4.5686e-06,-4.6997e-06,-5.7208e-06,-1.3674e-05,-7.5661e-05,-0.0005587,-0.0043236,-0.033723,-0.26666,-2.2393,-0.52567,-0.040989,-0.0032762,-0.00032838,-0.00082357,-0.010018,-0.12655,-1.7341,-18.941,-0.15454,-9.1531e-07,-5.9577e-07,-5.9578e-07,-5.9578e-07,-5.9578e-07,-5.9579e-07,-5.9578e-07,-5.9578e-07,-5.9578e-07,-5.9579e-07,-5.9578e-07,-5.9578e-07,-5.9579e-07,-5.9579e-07,-5.958e-07,-5.9579e-07,-5.9578e-07,-5.9579e-07,-5.9579e-07,-5.958e-07,-5.958e-07
-0.00076538,-6.1386,-0.0029251,-9.9219e-06,-9.9171e-06,-9.9307e-06,-9.9649e-06,-0.0039863,-35.587,18.518,-0.032589,-34.023,-0.0095766,-2.6644e-06,-2.2549e-06,-2.1747e-06,-2.1058e-06,-2.0272e-06,-1.9413e-06,-1.8479e-06,-1.7445e-06,-3.8922e-06,-0.037287,-15.222,-0.11092,-0.00086174,-8.932e-06,-4.4955e-06,-0.00031071,-0.039795,-5.0074,-188.18,-226.89,-221.84,-217.59,-206.02,-202.42,-200.77,-197.64,-193.78,-189.26,-185.47,-181.98,-175.34,-167.58,-158.6,-150.97,-144.49,-138.55,-132.63,-126.71,-120.8,-114.88,-108.96,-103.04,-97.125,-91.208,-85.297,-79.442,-74.021,-71.68,-91.275,-0.22817,-0.0002126,-8.6888e-07,-6.8546e-07,-1.7135e-06,-0.0011455,-1.2949,-0.01906,-3.6044e-07,-3.5433e-07,-3.5449e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5452e-07,-3.5453e-07,-3.5453e-07,-3.5454e-07,-3.5453e-07,-3.5453e-07,-3.5452e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07,-3.5453e-07
